#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       20949     0.05838   0.0582856 1.98555e-05
       20950   0.0583863   0.0582856 1.98546e-05
       20951   0.0583928   0.0582856 1.98536e-05
       20952   0.0583994   0.0582856 1.98527e-05
       20953   0.0584062   0.0582856 1.98517e-05
       20954   0.0584132   0.0582856 1.98508e-05
       20955   0.0584204   0.0582856 1.98498e-05
       20956   0.0584277   0.0582856 1.98489e-05
       20957   0.0584351   0.0582856 1.98479e-05
       20958   0.0584426   0.0582856  1.9847e-05
       20959   0.0584503   0.0582856 1.98461e-05
       20960   0.0584581   0.0582856 1.98451e-05
       20961   0.0584659   0.0582856 1.98442e-05
       20962   0.0584739   0.0582857 1.98432e-05
       20963   0.0584819   0.0582857 1.98423e-05
       20964     0.05849   0.0582857 1.98413e-05
       20965   0.0584981   0.0582857 1.98404e-05
       20966   0.0585062   0.0582857 1.98394e-05
       20967   0.0585144   0.0582857 1.98385e-05
       20968   0.0585226   0.0582857 1.98376e-05
       20969   0.0585308   0.0582857 1.98366e-05
       20970    0.058539   0.0582857 1.98357e-05
       20971   0.0585471   0.0582858 1.98347e-05
       20972   0.0585553   0.0582858 1.98338e-05
       20973   0.0585633   0.0582858 1.98328e-05
       20974   0.0585714   0.0582858 1.98319e-05
       20975   0.0585794   0.0582858  1.9831e-05
       20976   0.0585872   0.0582858   1.983e-05
       20977   0.0585951   0.0582858 1.98291e-05
       20978   0.0586028   0.0582859 1.98281e-05
       20979   0.0586104   0.0582859 1.98272e-05
       20980   0.0586179   0.0582859 1.98263e-05
       20981   0.0586252   0.0582859 1.98253e-05
       20982   0.0586324   0.0582859 1.98244e-05
       20983   0.0586395   0.0582859 1.98235e-05
       20984   0.0586464    0.058286 1.98225e-05
       20985   0.0586532    0.058286 1.98216e-05
       20986   0.0586597    0.058286 1.98206e-05
       20987   0.0586661    0.058286 1.98197e-05
       20988   0.0586723    0.058286 1.98188e-05
       20989   0.0586783    0.058286 1.98178e-05
       20990   0.0586841   0.0582861 1.98169e-05
       20991   0.0586896   0.0582861  1.9816e-05
       20992   0.0586949   0.0582861  1.9815e-05
       20993      0.0587   0.0582861 1.98141e-05
       20994   0.0587049   0.0582861 1.98132e-05
       20995   0.0587095   0.0582862 1.98122e-05
       20996   0.0587138   0.0582862 1.98113e-05
       20997   0.0587179   0.0582862 1.98104e-05
       20998   0.0587217   0.0582862 1.98094e-05
       20999   0.0587252   0.0582862 1.98085e-05
       21000   0.0587285   0.0582863 1.98076e-05
       21001   0.0587315   0.0582863 1.98066e-05
       21002   0.0587342   0.0582863 1.98057e-05
       21003   0.0587365   0.0582863 1.98048e-05
       21004   0.0587386   0.0582863 1.98038e-05
       21005   0.0587404   0.0582864 1.98029e-05
       21006   0.0587419   0.0582864  1.9802e-05
       21007   0.0587431   0.0582864  1.9801e-05
       21008    0.058744   0.0582864 1.98001e-05
       21009   0.0587445   0.0582865 1.97992e-05
       21010   0.0587448   0.0582865 1.97983e-05
       21011   0.0587447   0.0582865 1.97973e-05
       21012   0.0587444   0.0582865 1.97964e-05
       21013   0.0587437   0.0582865 1.97955e-05
       21014   0.0587427   0.0582866 1.97945e-05
       21015   0.0587413   0.0582866 1.97936e-05
       21016   0.0587397   0.0582866 1.97927e-05
       21017   0.0587378   0.0582866 1.97917e-05
       21018   0.0587355   0.0582867 1.97908e-05
       21019   0.0587329   0.0582867 1.97899e-05
       21020   0.0587301   0.0582867  1.9789e-05
       21021   0.0587269   0.0582867  1.9788e-05
       21022   0.0587235   0.0582867 1.97871e-05
       21023   0.0587197   0.0582868 1.97862e-05
       21024   0.0587157   0.0582868 1.97852e-05
       21025   0.0587114   0.0582868 1.97843e-05
       21026   0.0587068   0.0582868 1.97834e-05
       21027   0.0587019   0.0582868 1.97824e-05
       21028   0.0586968   0.0582869 1.97815e-05
       21029   0.0586915   0.0582869 1.97806e-05
       21030   0.0586859   0.0582869 1.97796e-05
       21031     0.05868   0.0582869 1.97787e-05
       21032    0.058674   0.0582869 1.97778e-05
       21033   0.0586677    0.058287 1.97769e-05
       21034   0.0586612    0.058287 1.97759e-05
       21035   0.0586545    0.058287  1.9775e-05
       21036   0.0586477    0.058287 1.97741e-05
       21037   0.0586406    0.058287 1.97731e-05
       21038   0.0586334    0.058287 1.97722e-05
       21039   0.0586261   0.0582871 1.97713e-05
       21040   0.0586187   0.0582871 1.97703e-05
       21041   0.0586111   0.0582871 1.97694e-05
       21042   0.0586034   0.0582871 1.97685e-05
       21043   0.0585956   0.0582871 1.97675e-05
       21044   0.0585878   0.0582871 1.97666e-05
       21045   0.0585799   0.0582871 1.97657e-05
       21046   0.0585719   0.0582872 1.97647e-05
       21047   0.0585639   0.0582872 1.97638e-05
       21048   0.0585559   0.0582872 1.97628e-05
       21049   0.0585479   0.0582872 1.97619e-05
       21050     0.05854   0.0582872  1.9761e-05
       21051    0.058532   0.0582872   1.976e-05
       21052   0.0585241   0.0582872 1.97591e-05
       21053   0.0585163   0.0582872 1.97582e-05
       21054   0.0585086   0.0582872 1.97572e-05
       21055    0.058501   0.0582873 1.97563e-05
       21056   0.0584934   0.0582873 1.97554e-05
       21057   0.0584861   0.0582873 1.97544e-05
       21058   0.0584788   0.0582873 1.97535e-05
       21059   0.0584718   0.0582873 1.97526e-05
       21060   0.0584649   0.0582873 1.97516e-05
       21061   0.0584582   0.0582873 1.97507e-05
       21062   0.0584517   0.0582873 1.97497e-05
       21063   0.0584454   0.0582873 1.97488e-05
       21064   0.0584394   0.0582873 1.97479e-05
       21065   0.0584336   0.0582873 1.97469e-05
       21066   0.0584281   0.0582873  1.9746e-05
       21067   0.0584228   0.0582874 1.97451e-05
       21068   0.0584178   0.0582874 1.97441e-05
       21069   0.0584132   0.0582874 1.97432e-05
       21070   0.0584088   0.0582874 1.97423e-05
       21071   0.0584047   0.0582874 1.97413e-05
       21072    0.058401   0.0582874 1.97404e-05
       21073   0.0583976   0.0582874 1.97395e-05
       21074   0.0583945   0.0582874 1.97385e-05
       21075   0.0583918   0.0582874 1.97376e-05
       21076   0.0583894   0.0582874 1.97366e-05
       21077   0.0583873   0.0582874 1.97357e-05
       21078   0.0583856   0.0582874 1.97348e-05
       21079   0.0583842   0.0582874 1.97338e-05
       21080   0.0583832   0.0582874 1.97329e-05
       21081   0.0583825   0.0582874  1.9732e-05
       21082   0.0583822   0.0582874  1.9731e-05
       21083   0.0583822   0.0582874 1.97301e-05
       21084   0.0583826   0.0582874 1.97292e-05
       21085   0.0583833   0.0582874 1.97282e-05
       21086   0.0583843   0.0582875 1.97273e-05
       21087   0.0583856   0.0582875 1.97264e-05
       21088   0.0583873   0.0582875 1.97254e-05
       21089   0.0583893   0.0582875 1.97245e-05
       21090   0.0583915   0.0582875 1.97235e-05
       21091   0.0583941   0.0582875 1.97226e-05
       21092   0.0583969   0.0582875 1.97217e-05
       21093      0.0584   0.0582875 1.97207e-05
       21094   0.0584034   0.0582875 1.97198e-05
       21095    0.058407   0.0582875 1.97189e-05
       21096   0.0584108   0.0582875 1.97179e-05
       21097   0.0584148   0.0582875  1.9717e-05
       21098   0.0584191   0.0582875 1.97161e-05
       21099   0.0584235   0.0582875 1.97151e-05
       21100    0.058428   0.0582875 1.97142e-05
       21101   0.0584328   0.0582875 1.97133e-05
       21102   0.0584376   0.0582875 1.97123e-05
       21103   0.0584426   0.0582875 1.97114e-05
       21104   0.0584477   0.0582876 1.97105e-05
       21105   0.0584529   0.0582876 1.97095e-05
       21106   0.0584581   0.0582876 1.97086e-05
       21107   0.0584634   0.0582876 1.97077e-05
       21108   0.0584687   0.0582876 1.97068e-05
       21109    0.058474   0.0582876 1.97058e-05
       21110   0.0584794   0.0582876 1.97049e-05
       21111   0.0584847   0.0582876  1.9704e-05
       21112   0.0584899   0.0582876  1.9703e-05
       21113   0.0584951   0.0582876 1.97021e-05
       21114   0.0585003   0.0582876 1.97012e-05
       21115   0.0585053   0.0582877 1.97002e-05
       21116   0.0585102   0.0582877 1.96993e-05
       21117   0.0585151   0.0582877 1.96984e-05
       21118   0.0585197   0.0582877 1.96974e-05
       21119   0.0585242   0.0582877 1.96965e-05
       21120   0.0585286   0.0582877 1.96956e-05
       21121   0.0585327   0.0582877 1.96947e-05
       21122   0.0585367   0.0582877 1.96937e-05
       21123   0.0585404   0.0582877 1.96928e-05
       21124   0.0585439   0.0582878 1.96919e-05
       21125   0.0585472   0.0582878 1.96909e-05
       21126   0.0585502   0.0582878   1.969e-05
       21127   0.0585529   0.0582878 1.96891e-05
       21128   0.0585553   0.0582878 1.96882e-05
       21129   0.0585575   0.0582878 1.96872e-05
       21130   0.0585593   0.0582878 1.96863e-05
       21131   0.0585608   0.0582878 1.96854e-05
       21132    0.058562   0.0582879 1.96844e-05
       21133   0.0585629   0.0582879 1.96835e-05
       21134   0.0585633   0.0582879 1.96826e-05
       21135   0.0585635   0.0582879 1.96817e-05
       21136   0.0585632   0.0582879 1.96807e-05
       21137   0.0585626   0.0582879 1.96798e-05
       21138   0.0585616   0.0582879 1.96789e-05
       21139   0.0585602    0.058288  1.9678e-05
       21140   0.0585585    0.058288  1.9677e-05
       21141   0.0585563    0.058288 1.96761e-05
       21142   0.0585537    0.058288 1.96752e-05
       21143   0.0585507    0.058288 1.96743e-05
       21144   0.0585472    0.058288 1.96733e-05
       21145   0.0585434    0.058288 1.96724e-05
       21146   0.0585391    0.058288 1.96715e-05
       21147   0.0585343    0.058288 1.96705e-05
       21148   0.0585292   0.0582881 1.96696e-05
       21149   0.0585236   0.0582881 1.96687e-05
       21150   0.0585176   0.0582881 1.96678e-05
       21151   0.0585111   0.0582881 1.96668e-05
       21152   0.0585042   0.0582881 1.96659e-05
       21153   0.0584969   0.0582881  1.9665e-05
       21154   0.0584891   0.0582881 1.96641e-05
       21155   0.0584809   0.0582881 1.96631e-05
       21156   0.0584722   0.0582881 1.96622e-05
       21157   0.0584631   0.0582881 1.96613e-05
       21158   0.0584536   0.0582882 1.96603e-05
       21159   0.0584437   0.0582882 1.96594e-05
       21160   0.0584333   0.0582882 1.96585e-05
       21161   0.0584226   0.0582882 1.96576e-05
       21162   0.0584114   0.0582882 1.96566e-05
       21163   0.0583998   0.0582882 1.96557e-05
       21164   0.0583878   0.0582882 1.96548e-05
       21165   0.0583754   0.0582882 1.96538e-05
       21166   0.0583626   0.0582882 1.96529e-05
       21167   0.0583495   0.0582882  1.9652e-05
       21168   0.0583359   0.0582882 1.96511e-05
       21169   0.0583221   0.0582882 1.96501e-05
       21170   0.0583078   0.0582882 1.96492e-05
       21171   0.0582933   0.0582882 1.96483e-05
       21172   0.0582784   0.0582882 1.96474e-05
       21173   0.0582631   0.0582882 1.96464e-05
       21174   0.0582476   0.0582882 1.96455e-05
       21175   0.0582318   0.0582882 1.96446e-05
       21176   0.0582158   0.0582882 1.96436e-05
       21177   0.0581994   0.0582882 1.96427e-05
       21178   0.0581828   0.0582882 1.96418e-05
       21179    0.058166   0.0582882 1.96409e-05
       21180    0.058149   0.0582882 1.96399e-05
       21181   0.0581318   0.0582882  1.9639e-05
       21182   0.0581144   0.0582882 1.96381e-05
       21183   0.0580968   0.0582882 1.96372e-05
       21184   0.0580791   0.0582881 1.96362e-05
       21185   0.0580613   0.0582881 1.96353e-05
       21186   0.0580433   0.0582881 1.96344e-05
       21187   0.0580253   0.0582881 1.96335e-05
       21188   0.0580072   0.0582881 1.96325e-05
       21189   0.0579891   0.0582881 1.96316e-05
       21190   0.0579709   0.0582881 1.96307e-05
       21191   0.0579528   0.0582881 1.96298e-05
       21192   0.0579346    0.058288 1.96289e-05
       21193   0.0579165    0.058288 1.96279e-05
       21194   0.0578985    0.058288  1.9627e-05
       21195   0.0578806    0.058288 1.96261e-05
       21196   0.0578627    0.058288 1.96252e-05
       21197    0.057845   0.0582879 1.96243e-05
       21198   0.0578275   0.0582879 1.96234e-05
       21199   0.0578101   0.0582879 1.96225e-05
       21200   0.0577929   0.0582879 1.96215e-05
       21201    0.057776   0.0582878 1.96206e-05
       21202   0.0577593   0.0582878 1.96197e-05
       21203   0.0577428   0.0582878 1.96188e-05
       21204   0.0577267   0.0582878 1.96179e-05
       21205   0.0577108   0.0582877  1.9617e-05
       21206   0.0576953   0.0582877 1.96161e-05
       21207   0.0576801   0.0582877 1.96152e-05
       21208   0.0576654   0.0582877 1.96143e-05
       21209    0.057651   0.0582876 1.96134e-05
       21210    0.057637   0.0582876 1.96125e-05
       21211   0.0576234   0.0582876 1.96116e-05
       21212   0.0576103   0.0582875 1.96107e-05
       21213   0.0575976   0.0582875 1.96098e-05
       21214   0.0575854   0.0582875 1.96089e-05
       21215   0.0575738   0.0582874  1.9608e-05
       21216   0.0575626   0.0582874 1.96071e-05
       21217   0.0575519   0.0582874 1.96062e-05
       21218   0.0575418   0.0582873 1.96053e-05
       21219   0.0575323   0.0582873 1.96044e-05
       21220   0.0575233   0.0582873 1.96035e-05
       21221   0.0575148   0.0582872 1.96026e-05
       21222    0.057507   0.0582872 1.96018e-05
       21223   0.0574997   0.0582871 1.96009e-05
       21224    0.057493   0.0582871    1.96e-05
       21225   0.0574869   0.0582871 1.95991e-05
       21226   0.0574815    0.058287 1.95982e-05
       21227   0.0574766    0.058287 1.95973e-05
       21228   0.0574724    0.058287 1.95964e-05
       21229   0.0574688   0.0582869 1.95955e-05
       21230   0.0574657   0.0582869 1.95947e-05
       21231   0.0574634   0.0582868 1.95938e-05
       21232   0.0574616   0.0582868 1.95929e-05
       21233   0.0574604   0.0582868  1.9592e-05
       21234   0.0574599   0.0582867 1.95911e-05
       21235     0.05746   0.0582867 1.95902e-05
       21236   0.0574607   0.0582866 1.95894e-05
       21237   0.0574619   0.0582866 1.95885e-05
       21238   0.0574638   0.0582866 1.95876e-05
       21239   0.0574663   0.0582865 1.95867e-05
       21240   0.0574694   0.0582865 1.95858e-05
       21241   0.0574731   0.0582865 1.95849e-05
       21242   0.0574773   0.0582864  1.9584e-05
       21243   0.0574821   0.0582864 1.95832e-05
       21244   0.0574875   0.0582863 1.95823e-05
       21245   0.0574934   0.0582863 1.95814e-05
       21246   0.0574998   0.0582863 1.95805e-05
       21247   0.0575068   0.0582862 1.95796e-05
       21248   0.0575143   0.0582862 1.95787e-05
       21249   0.0575223   0.0582862 1.95778e-05
       21250   0.0575308   0.0582861  1.9577e-05
       21251   0.0575399   0.0582861 1.95761e-05
       21252   0.0575494   0.0582861 1.95752e-05
       21253   0.0575593    0.058286 1.95743e-05
       21254   0.0575697    0.058286 1.95734e-05
       21255   0.0575806    0.058286 1.95725e-05
       21256   0.0575919   0.0582859 1.95716e-05
       21257   0.0576036   0.0582859 1.95707e-05
       21258   0.0576158   0.0582859 1.95698e-05
       21259   0.0576283   0.0582858 1.95689e-05
       21260   0.0576413   0.0582858  1.9568e-05
       21261   0.0576546   0.0582858 1.95671e-05
       21262   0.0576683   0.0582857 1.95662e-05
       21263   0.0576823   0.0582857 1.95653e-05
       21264   0.0576967   0.0582857 1.95644e-05
       21265   0.0577115   0.0582857 1.95635e-05
       21266   0.0577265   0.0582856 1.95626e-05
       21267   0.0577419   0.0582856 1.95617e-05
       21268   0.0577576   0.0582856 1.95608e-05
       21269   0.0577736   0.0582856 1.95599e-05
       21270   0.0577898   0.0582855  1.9559e-05
       21271   0.0578064   0.0582855 1.95581e-05
       21272   0.0578232   0.0582855 1.95572e-05
       21273   0.0578402   0.0582855 1.95563e-05
       21274   0.0578575   0.0582854 1.95554e-05
       21275    0.057875   0.0582854 1.95545e-05
       21276   0.0578928   0.0582854 1.95536e-05
       21277   0.0579108   0.0582854 1.95526e-05
       21278   0.0579289   0.0582854 1.95517e-05
       21279   0.0579473   0.0582854 1.95508e-05
       21280   0.0579658   0.0582853 1.95499e-05
